ProjectID,ProjectStatus,ProjectTitle,ProjectRDC,ProjectStartYear,ProjectEndYear,ProjectPI,OutputTitle,OutputBiblio,OutputType,OutputStatus,OutputVenue,OutputYear,OutputMonth,OutputVolume,OutputNumber,OutputPages,OutputType_Clean,Data Source,TitleLen,JournalArticle,YearsSinceStart,RDC_Atlanta,RDC_Austin,RDC_Baruch,RDC_Berkeley,RDC_Boston,RDC_CMU,RDC_Chicago,RDC_Colorado,RDC_Cornell,RDC_Dallas,RDC_Fed Board,RDC_Florida,RDC_Georgetown,RDC_Irvine,RDC_Kansas City,RDC_Kentucky,RDC_Maryland,RDC_Michigan,RDC_Minnesota,RDC_Missouri,RDC_NCRN,RDC_Nebraska,RDC_Penn State,RDC_Philadelphia,RDC_Seattle,RDC_Stanford,RDC_Texas,RDC_Triangle,RDC_UCLA,RDC_UIUC,RDC_USC,RDC_Utah,RDC_Washington,RDC_Wisconsin,RDC_Yale,Economics_Labor
1179.0,Completed,The Determinants and Ramifications of Firms' Global Production,Boston,2013.0,2018.0,Teresa C Fort,New Perspectives on the Decline of U.S. Manufacturing Employment,"Fort, Teresa C., Justin R. Pierce, and Peter K. Schott, “New Perspectives on the Decline of U.S. Manufacturing Employment,” NBER Working Paper No. 24490, 2018.",WP,PB,NBER,2018.0,,,24490,,Working Paper,,64.0,0,5.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,no
1179.0,Completed,The Determinants and Ramifications of Firms' Global Production,Boston,2013.0,2018.0,Teresa C Fort,The Margins of Global Sourcing: Theory and Evidence from U.S. Firms,"Antràs, Pol, Teresa C. Fort, and Felix Tintelnot. 2017. “The Margins of Global Sourcing: Theory and Evidence from U.S. Firms.” Dartmouth University mimeo.",MI,UP,Dartmouth University,2017.0,,,,,Other Publication,,67.0,0,4.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,no
1179.0,Completed,The Determinants and Ramifications of Firms' Global Production,Boston,2013.0,2018.0,Teresa C Fort,Technology and Production Fragmentation: Domestic versus Foreign Sourcing,"Fort, Teresa C. 2017. “Technology and Production Fragmentation: Domestic versus Foreign Sourcing.” Review of Economic Studies 84: 650-687.",JA,PB,Review of Economic Studies,2017.0,,84,,650-687,Journal Article Publication,,73.0,1,4.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,no
1179.0,Completed,The Determinants and Ramifications of Firms' Global Production,Boston,2013.0,2018.0,Teresa C Fort,Factoryless Goods Producers in the U.S,"Bernard, Andrew B., and Teresa C. Fort. 2013. “Factoryless Goods Producers in the U.S.” NBER Working Paper No. 19396. ",WP,PB,NBER,2013.0,,,19396,,Working Paper,,38.0,0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,no
1179.0,Completed,The Determinants and Ramifications of Firms' Global Production,Boston,2013.0,2018.0,Teresa C Fort,Factoryless Goods Producers in the U.S,"Bernard, Andrew B., and Teresa C. Fort. 2017. “Factoryless Goods Producers in the U.S.” In The Factory-Free Economy: Outsourcing, Servitization, and the Future of Industry, edited by Lionel Fontagne and Ann Harrison, Oxford University Press. ",BC,PB,Oxford University Press,2017.0,,,,,Book,,38.0,0,4.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,no
1179.0,Completed,The Determinants and Ramifications of Firms' Global Production,Boston,2013.0,2018.0,Teresa C Fort,Technology and Production Fragmentation: Domestic versus Foreign Sourcing,"Fort, Teresa C. 2016. “Technology and Production Fragmentation: Domestic versus Foreign Sourcing.” NBER Working Paper No. 22550.",WP,PB,NBER,2016.0,,,22550,,Working Paper,,73.0,0,3.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,no
1179.0,Completed,The Determinants and Ramifications of Firms' Global Production,Boston,2013.0,2018.0,Teresa C Fort,Factoryless Goods Producing Firms,"Bernard, Andrew B., and Teresa C. Fort. 2015. “Factoryless Goods Producing Firms.” American Economic Review 105: 518-523.",JA,PB,American Economic Review,2015.0,,105,,158-523,Journal Article Publication,,33.0,1,2.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,no
1179.0,Completed,The Determinants and Ramifications of Firms' Global Production,Boston,2013.0,2018.0,Teresa C Fort,New Perspectives on the Decline of U.S. Manufacturing Employment,"Fort, Teresa C., Justin R. Pierce, and Peter K. Schott, “New Perspectives on the Decline of U.S. Manufacturing Employment,” Center for Economic Studies Discussion Paper 18-17.",WP,PB,Center for Economic Studies,2018.0,,,18-17,,Working Paper,,64.0,0,5.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,no
1179.0,Completed,The Determinants and Ramifications of Firms' Global Production,Boston,2013.0,2018.0,Teresa C Fort,The Margins of Global Sourcing: Theory and Evidence from U.S. Firms,"Antras, Pol, Teresa C. Fort, and Felix Tintelnot. 2014. “The Margins of Global Sourcing: Theory and Evidence from U.S. Firms.” NBER Working Paper No. 20772.",WP,PB,NBER,2014.0,,,20772,,Working Paper,,67.0,0,1.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,no
1179.0,Completed,The Determinants and Ramifications of Firms' Global Production,Boston,2013.0,2018.0,Teresa C Fort,New Perspectives on the Decline of U.S. Manufacturing Employment,"Fort, Teresa C., Justin R. Pierce, and Peter K. Schott, “New Perspectives on the Decline of U.S. Manufacturing Employment,” Journal of Economic Perspectives, 2018, 32:47-72.",JA,PB,Journal of Economic Perspectives,2018.0,,32,,47-72,Journal Article Publication,,64.0,1,5.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,no
1180.0,Completed,"Globalization, Investment and Corporate Payout Strategies",Boston,2014.0,2018.0,Deniz Civril,Constructing a Bridge File: Compustat to the SSEL,"Deniz Civril, 2020. ""Constructing a Bridge File: Compustat to the SSEL,"" CES Technical Notes Series 20-03, Center for Economic Studies, U.S. Census Bureau.",TN,PB,Center for Economic Studies Technical Notes Series,2020.0,,,20-03,,Other Publication,,49.0,0,6.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,no
1180.0,Completed,"Globalization, Investment and Corporate Payout Strategies",Boston,2014.0,2018.0,Deniz Civril,Exports: LFTTD vs COMPUSTAT SEGMENT,"Deniz Civril, 2020. ""Exports: LFTTD vs COMPUSTAT SEGMENT,"" CES Technical Notes Series 20-04, Center for Economic Studies, U.S. Census Bureau.",TN,PB,Center for Economic Studies Technical Notes Series,2020.0,,,20-04,,Other Publication,,35.0,0,6.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,no
1181.0,Completed,Estimating Productivity Spillovers from Manufacturing Employment using Trade Shocks,Boston,2013.0,2016.0,David H Autor,Concentrating on the Fall of the Labor Share,"Autor, David, David Dorn, Lawrence F. Katz, Christina Patterson, and John Van Reenen. 2017. “Concentrating on the Fall of the Labor Share.” NBER Working Paper No. 23108. [RDC]",WP,PB,NBER,2017.0,,, 23108,,Working Paper,,44.0,0,4.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,no
1181.0,Completed,Estimating Productivity Spillovers from Manufacturing Employment using Trade Shocks,Boston,2013.0,2016.0,David H Autor,Concentrating on the Fall of the Labor Share,"Autor, David, David Dorn, Lawrence F. Katz, Christina Patterson, and John Van Reenen. 2017. “Concentrating on the Fall of the Labor Share.” American Economic Review 107: 180-185. [RDC]",JA,PB,American Economic Review,2017.0,,107,,,Journal Article Publication,,44.0,1,4.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,no
1182.0,Completed,"When Opportunity Moves To Or Away From You: An Analysis Of The Mechanisms Linking Geographic, Economic, Institutional, And Social Space With Entrepreneurship, Innovation, And Business Performance",Baruch,2015.0,2020.0,Jason Greenberg,Employer Failure and Employee Careers: Evidence From the US Census and an Innovation-Driven Industr,"T. Botelho and M. Marx. 2023. “Employer Failure and Employee Careers: Evidence From the US Census and an Innovation-Driven Industry."" Mimeo",MI,UP,,2023.0,,,,,Other Publication,,99.0,0,8.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,no
1182.0,Completed,"When Opportunity Moves To Or Away From You: An Analysis Of The Mechanisms Linking Geographic, Economic, Institutional, And Social Space With Entrepreneurship, Innovation, And Business Performance",Baruch,2015.0,2020.0,Jason Greenberg,Immigrant Entrepreneurship,"Kerr, Sari Pekkala, and William R. Kerr. 2016. “Immigrant Entrepreneurship.” NBER Working Paper No. 22385.",WP,PB,NBER,2016.0,,,22385,,Working Paper,,26.0,0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,no
1182.0,Completed,"When Opportunity Moves To Or Away From You: An Analysis Of The Mechanisms Linking Geographic, Economic, Institutional, And Social Space With Entrepreneurship, Innovation, And Business Performance",Baruch,2015.0,2020.0,Jason Greenberg,Immigrant Entrepreneurship in America: Evidence from the Survey of Business Owners 2007 & 2012,"Kerr, Sari Pekkala, and William R. Kerr, “Immigrant Entrepreneurship in America: Evidence from the Survey of Business Owners 2007 & 2012,” NBER Working Paper No. 24494, 2018.",WP,PB,NBER,2018.0,,,24494,,Working Paper,,94.0,0,3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,no
1182.0,Completed,"When Opportunity Moves To Or Away From You: An Analysis Of The Mechanisms Linking Geographic, Economic, Institutional, And Social Space With Entrepreneurship, Innovation, And Business Performance",Baruch,2015.0,2020.0,Jason Greenberg,Immigrant Entrepreneurship in America: Evidence from the Survey of Business Owners 2007 & 2012,"Kerr, Sari P. and William R. Kerr, “Immigrant Entrepreneurship in America: Evidence from the Survey of Business Owners 2007 & 2012,” Research Policy, 2020, 49(3)",JA,PB,Research Policy,2020.0,,49,,,Journal Article Publication,,94.0,1,5.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,no
1182.0,Completed,"When Opportunity Moves To Or Away From You: An Analysis Of The Mechanisms Linking Geographic, Economic, Institutional, And Social Space With Entrepreneurship, Innovation, And Business Performance",Baruch,2015.0,2020.0,Jason Greenberg,"Employee Non-compete Agreements, Gender, and Entrepreneurship","Marx, Matt. 2022. Employee Non-compete Agreements, Gender, and Entrepreneurship. Organization Science. 33(5) 1756-1772. October.",JA,PB,Organization Science,2022.0,October,33,5,1756-1772,Journal Article Publication,,61.0,1,7.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,no
1182.0,Completed,"When Opportunity Moves To Or Away From You: An Analysis Of The Mechanisms Linking Geographic, Economic, Institutional, And Social Space With Entrepreneurship, Innovation, And Business Performance",Baruch,2015.0,2020.0,Jason Greenberg,"Ratings Systems and Increased Heterogeneity in Business Performance, Evidence from the New York City Restaurant Industry, 1994 – 2013","Greenberg, Jason, Daniel B. Sands, Gino Cattani, and Joseph Porac (2020). ""Ratings Systems and Increased Heterogeneity in Business Performance, Evidence from the New York City Restaurant Industry, 1994 – 2013.” Mimeo.",MI,UP,,2020.0,,,,,Other Publication,,133.0,0,5.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,no
1182.0,Completed,"When Opportunity Moves To Or Away From You: An Analysis Of The Mechanisms Linking Geographic, Economic, Institutional, And Social Space With Entrepreneurship, Innovation, And Business Performance",Baruch,2015.0,2020.0,Jason Greenberg,"The Advent and Expansion of Internet Ratings, Heterogeneous Consumer Segments, and Comparative Business Performance","Greenberg, Jason (2019). ""The Advent and Expansion of Internet Ratings, Heterogeneous Consumer Segments, and Comparative Business Performance."" Mimeo.",MI,UP,,2019.0,,,,,Other Publication,,115.0,0,4.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,no
1182.0,Completed,"When Opportunity Moves To Or Away From You: An Analysis Of The Mechanisms Linking Geographic, Economic, Institutional, And Social Space With Entrepreneurship, Innovation, And Business Performance",Baruch,2015.0,2020.0,Jason Greenberg,"Ratings Systems and Increased Heterogeneity in Business Performance: Evidence from the New York City Restaurant Industry, 1994 – 2013","Greenberg, Jason, Daniel B. Sands, Gino Cattani, and Joseph Porac (2020). “Ratings Systems and Increased Heterogeneity in Business Performance: Evidence from the New York City Restaurant Industry, 1994 – 2013.” Strategic Management Journal. Forthcoming",JA,FC,Strategic Management Journal,2020.0,,,,,Journal Article Publication,,133.0,1,5.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,no
